dev_len,med_len,min_length,max_length,same_len,stat_0,stat_1,suf,tsisy_suf,entropie,sim,code
2.4717149916606487,3.5,1,7,3,0.45161290322580644,0.5483870967741935,7,0.5,3.0,0.46659689516832376,0
2.0548046676563256,4.5,2,7,2,0.5384615384615384,0.46153846153846156,1,0.8333333333333334,2.584962500721156,0.5064102564102564,0
2.0879116360612584,4.0,1,7,3,0.3939393939393939,0.6060606060606061,5,0.625,3.0,0.5379818594104309,0
2.166535841157586,4.0,1,7,1,0.5172413793103449,0.4827586206896552,4,0.7142857142857143,2.807354922057604,0.6044973544973544,0
2.0,4.0,2,6,0,0.25,0.75,0,1.0,1.0,0.0,1
1.5612494995995996,2.5,1,6,3,0.6363636363636364,0.36363636363636365,8,0.375,3.0,0.5081632653061224,0
1.8724777273725242,4.0,1,7,2,0.5,0.5,6,0.8888888888888888,3.1699250014423126,0.5317460317460317,0
0.82915619758885,1.5,1,3,1,0.2857142857142857,0.7142857142857143,2,0.5,2.0,0.3888888888888889,0
1.8294640678379568,5.0,1,7,2,0.48484848484848486,0.5151515151515151,4,0.8571428571428571,2.807354922057604,0.3257936507936508,1
2.6246692913372702,6.0,1,7,0,0.2857142857142857,0.7142857142857143,2,0.6666666666666666,1.5849625007211563,0.45054945054945056,1
1.8027756377319946,4.5,2,7,0,0.5,0.5,1,0.75,2.0,0.5396825396825397,1
1.3919410907075054,4.5,2,6,3,0.47058823529411764,0.5294117647058824,4,0.75,3.0,0.580117501546073,0
1.8547236990991407,5.0,2,7,0,0.6956521739130435,0.30434782608695654,0,1.0,2.321928094887362,0.5041666666666667,1
1.7716909687891083,4.5,1,6,1,0.4782608695652174,0.5217391304347826,3,0.6666666666666666,2.584962500721156,0.4953246753246753,0
2.0,3.0,1,5,0,0.16666666666666666,0.8333333333333334,1,0.5,1.0,0.3333333333333333,1
1.699673171197595,5.0,2,6,0,0.6923076923076923,0.3076923076923077,1,0.6666666666666666,1.5849625007211563,0.6136363636363636,1
2.1540659228538015,3.0,1,7,0,0.7777777777777778,0.2222222222222222,6,0.4,2.321928094887362,0.5,0
0.0,5.0,5,5,1,0.3,0.7,0,1.0,1.0,0.8,1
0.5,5.5,5,6,0,0.8181818181818182,0.18181818181818182,0,1.0,1.0,0.5454545454545454,1
1.247219128924647,4.0,2,5,0,0.2727272727272727,0.7272727272727273,0,1.0,1.5849625007211563,0.6190476190476191,1
0.9428090415820634,4.0,4,6,1,0.7142857142857143,0.2857142857142857,0,1.0,1.5849625007211563,0.7,1
1.019803902718557,3.0,2,5,1,0.4117647058823529,0.5882352941176471,1,0.8,2.321928094887362,0.3214285714285714,0
1.699673171197595,3.0,2,6,0,0.5454545454545454,0.45454545454545453,1,0.6666666666666666,1.5849625007211563,0.7333333333333334,1
1.3743685418725535,6.0,3,7,2,0.5294117647058824,0.47058823529411764,0,1.0,2.584962500721156,0.5484848484848485,1
0.0,3.0,3,3,0,0.3333333333333333,0.6666666666666666,0,1.0,-0.0,1.0,1
1.8324913891634047,3.0,1,7,2,0.4838709677419355,0.5161290322580645,6,0.6666666666666666,3.1699250014423126,0.6589285714285714,0
1.2489995996796797,5.0,3,7,4,0.4423076923076923,0.5576923076923077,6,0.7,3.321928094887362,0.6971460638127305,0
0.0,6.0,6,6,1,0.5,0.5,0,1.0,1.0,0.6666666666666666,1
2.0463381929681126,6.0,1,7,2,0.5238095238095238,0.47619047619047616,4,0.75,3.0,0.5044836116264687,0
1.7435595774162693,5.0,2,7,1,0.36363636363636365,0.6363636363636364,1,0.8,2.321928094887362,0.575595238095238,1
1.2206555615733703,4.0,2,6,3,0.46153846153846156,0.5384615384615384,4,0.8,3.321928094887362,0.47101170434503764,0
2.2878756522153907,3.0,1,7,3,0.4482758620689655,0.5517241379310345,7,0.625,3.0,0.3649659863945578,0
1.8324913891634047,4.0,2,7,3,0.425,0.575,5,0.6666666666666666,3.1699250014423126,0.6742694805194805,0
1.5,4.0,1,6,3,0.4,0.6,9,0.6,3.321928094887362,0.5440917107583774,0
1.920286436967152,3.0,1,6,0,0.7692307692307693,0.23076923076923078,2,0.5,2.0,0.4619047619047619,0
1.0954451150103321,6.0,4,7,2,0.36666666666666664,0.6333333333333333,1,0.8,2.321928094887362,0.7136363636363636,1
1.4846149779161804,3.0,2,6,3,0.5769230769230769,0.4230769230769231,3,0.7142857142857143,2.807354922057604,0.6972222222222222,0
2.1,5.5,1,7,4,0.5319148936170213,0.46808510638297873,9,0.7,3.321928094887362,0.5750576583909918,0
1.247219128924647,4.0,2,5,0,0.2727272727272727,0.7272727272727273,0,1.0,1.5849625007211563,0.6666666666666666,1
1.469693845669907,5.0,2,6,1,0.5714285714285714,0.42857142857142855,0,1.0,2.321928094887362,0.21233766233766233,1
1.247219128924647,5.0,3,6,0,0.5,0.5,0,1.0,1.5849625007211563,0.4722222222222222,1
1.9720265943665387,3.0,1,7,2,0.4,0.6,4,0.6666666666666666,2.584962500721156,0.44595959595959594,0
0.5,3.5,3,4,0,0.2857142857142857,0.7142857142857143,1,0.5,1.0,0.8571428571428571,1
0.4714045207910317,5.0,5,6,1,0.375,0.625,0,1.0,1.5849625007211563,0.4636363636363636,1
1.2777531299998799,5.0,4,7,2,0.40540540540540543,0.5945945945945946,0,1.0,2.807354922057604,0.5961260961260961,1
2.3819045715047236,4.0,1,7,1,0.5483870967741935,0.45161290322580644,3,0.7142857142857143,2.807354922057604,0.5144420394420395,0
0.9921567416492215,6.0,3,6,2,0.5348837209302325,0.46511627906976744,1,0.875,3.0,0.5158730158730158,1
1.9507833184532708,4.0,1,7,1,0.34782608695652173,0.6521739130434783,3,0.6666666666666666,2.584962500721156,0.4237373737373737,0
2.5,4.5,2,7,0,0.4444444444444444,0.5555555555555556,0,1.0,1.0,0.2222222222222222,1
0.0,7.0,7,7,0,0.5714285714285714,0.42857142857142855,0,1.0,-0.0,1.0,1
2.0995626366712954,5.0,1,7,2,0.5925925925925926,0.4074074074074074,5,0.7142857142857143,2.807354922057604,0.29166666666666663,0
0.5,4.5,4,5,0,0.2222222222222222,0.7777777777777778,0,1.0,1.0,0.4444444444444444,1
1.247219128924647,6.0,4,7,0,0.5294117647058824,0.47058823529411764,0,1.0,1.5849625007211563,0.48951048951048953,1
2.0,4.0,1,7,0,0.39285714285714285,0.6071428571428571,6,0.5714285714285714,2.807354922057604,0.6226551226551227,0
1.7204650534085253,5.0,2,7,0,0.4583333333333333,0.5416666666666666,2,0.8,2.321928094887362,0.5197552447552447,0
2.1285234893930487,4.0,1,7,2,0.28,0.72,7,0.5714285714285714,2.807354922057604,0.32724867724867723,0
1.5811388300841898,4.0,2,6,0,0.625,0.375,1,0.75,2.0,0.5814814814814815,1
1.7497795275581802,3.0,1,7,2,0.5517241379310345,0.4482758620689655,4,0.6666666666666666,3.1699250014423126,0.5153769841269841,0
1.699673171197595,3.0,2,6,0,0.2727272727272727,0.7272727272727273,1,0.6666666666666666,1.5849625007211563,0.7333333333333334,0
1.8708286933869707,4.5,1,6,0,0.5625,0.4375,2,0.75,2.0,0.4074074074074074,0
2.179449471770337,3.0,1,7,2,0.375,0.625,6,0.625,3.0,0.30158730158730157,0
1.707825127659933,3.5,1,6,0,0.42857142857142855,0.5714285714285714,5,0.6666666666666666,2.584962500721156,0.5081529581529581,0
1.3743685418725535,4.0,3,7,2,0.46153846153846156,0.5384615384615384,1,0.8333333333333334,2.584962500721156,0.5419047619047619,0
2.3151673805580453,3.0,2,7,2,0.5238095238095238,0.47619047619047616,2,0.6,2.321928094887362,0.3738095238095238,1
2.0463381929681126,3.5,1,7,2,0.5588235294117647,0.4411764705882353,6,0.75,3.0,0.364172335600907,0
2.0223748416156684,5.5,1,7,3,0.5510204081632653,0.4489795918367347,5,0.8,3.321928094887362,0.6128131128131128,0
2.32992949004287,7.0,2,7,2,0.34285714285714286,0.6571428571428571,3,0.7142857142857143,2.807354922057604,0.45291005291005293,0
2.0615528128088303,3.5,1,6,0,0.42857142857142855,0.5714285714285714,3,0.5,2.0,0.42857142857142855,0
1.5620499351813308,6.0,2,7,3,0.5555555555555556,0.4444444444444444,3,0.8,3.321928094887362,0.39208322541655877,0
2.0615528128088303,2.0,1,7,2,0.5333333333333333,0.4666666666666667,4,0.5,2.584962500721156,0.31666666666666665,0
1.3564659966250536,4.0,1,5,1,0.5294117647058824,0.47058823529411764,3,0.8,2.321928094887362,0.30833333333333335,0
1.8540496217739157,3.0,1,6,3,0.38461538461538464,0.6153846153846154,7,0.5,3.0,0.5038548752834467,0
1.7320508075688772,5.0,2,7,2,0.43333333333333335,0.5666666666666667,2,0.8333333333333334,2.584962500721156,0.6545454545454545,1
2.0615528128088303,3.5,1,6,0,0.42857142857142855,0.5714285714285714,2,0.75,2.0,0.5440115440115441,0
2.160246899469287,5.0,1,6,0,0.5,0.5,2,0.6666666666666666,1.5849625007211563,0.30952380952380953,1
2.1908902300206643,5.0,1,7,1,0.5,0.5,2,0.8,2.321928094887362,0.4652777777777778,0
1.469693845669907,4.0,1,5,2,0.3157894736842105,0.6842105263157895,3,0.8,2.321928094887362,0.4111111111111111,0
1.0,5.0,4,7,2,0.675,0.325,1,0.875,3.0,0.48801198801198803,1
1.713913650100261,3.0,1,6,3,0.6153846153846154,0.38461538461538464,5,0.5,3.0,0.680952380952381,0
1.5612494995995996,3.5,2,7,3,0.6666666666666666,0.3333333333333333,5,0.5,3.0,0.5302721088435374,0
2.277608394786075,5.5,1,7,0,0.5263157894736842,0.47368421052631576,2,0.75,2.0,0.28968253968253965,1
1.0,2.0,1,3,0,0.5,0.5,1,0.5,1.0,0.5,1
1.469693845669907,2.0,1,5,2,0.36363636363636365,0.6363636363636364,3,0.4,2.321928094887362,0.41666666666666663,0
0.816496580927726,5.0,4,6,0,0.4,0.6,0,1.0,1.5849625007211563,0.6545454545454545,1
1.019803902718557,5.0,3,6,1,0.5652173913043478,0.43478260869565216,0,1.0,2.321928094887362,0.503968253968254,1
0.5,5.5,5,6,0,0.5454545454545454,0.45454545454545453,0,1.0,1.0,0.5454545454545454,1
1.7069212773041351,3.0,1,6,3,0.4375,0.5625,5,0.7777777777777778,3.1699250014423126,0.6119047619047618,0
1.6413036132965795,6.0,3,7,3,0.3611111111111111,0.6388888888888888,1,0.8571428571428571,2.807354922057604,0.46866466866466866,1
1.5,2.5,1,4,0,0.4,0.6,1,0.5,1.0,0.4,1
2.2314999074019015,6.0,1,7,2,0.47058823529411764,0.5294117647058824,5,0.7142857142857143,2.807354922057604,0.45395807895807894,0
1.314684396244359,3.0,1,5,4,0.41379310344827586,0.5862068965517241,7,0.5555555555555556,3.1699250014423126,0.22212301587301586,0
1.5,4.0,3,7,1,0.6111111111111112,0.3888888888888889,0,1.0,2.0,0.5575757575757576,1
1.9364916731037085,5.5,2,7,2,0.475,0.525,2,0.75,3.0,0.5650095935810222,0
1.299038105676658,3.0,3,6,1,0.3333333333333333,0.6666666666666666,1,0.75,2.0,0.4444444444444444,1
1.8439088914585775,4.0,1,7,3,0.55,0.45,9,0.7,3.321928094887362,0.6245711079044413,0
1.5612494995995996,5.0,2,7,2,0.5263157894736842,0.47368421052631576,2,0.75,3.0,0.45731807874665015,0
1.5132745950421556,5.5,2,7,3,0.29411764705882354,0.7058823529411765,5,0.6,3.321928094887362,0.6239618406285073,0
0.0,7.0,7,7,0,0.2857142857142857,0.7142857142857143,0,1.0,-0.0,1.0,1
1.4907119849998598,3.0,2,6,3,0.42424242424242425,0.5757575757575758,5,0.6666666666666666,3.1699250014423126,0.5839646464646464,0
1.118033988749895,4.5,3,6,0,0.4444444444444444,0.5555555555555556,0,1.0,2.0,0.5799663299663299,1
1.713913650100261,4.5,2,7,2,0.35294117647058826,0.6470588235294118,6,0.5,3.0,0.5657897657897658,0
0.0,6.0,6,6,0,0.5,0.5,0,1.0,-0.0,1.0,1
2.3570226039551585,7.0,2,7,1,0.625,0.375,0,1.0,1.5849625007211563,0.5079365079365079,1
2.362907813126304,5.0,1,7,1,0.5185185185185185,0.48148148148148145,3,0.6666666666666666,2.584962500721156,0.4909368409368409,0
1.833030277982336,5.0,2,7,2,0.38461538461538464,0.6153846153846154,1,0.8,2.321928094887362,0.6261904761904762,1
1.699673171197595,5.0,2,6,0,0.46153846153846156,0.5384615384615384,0,1.0,1.5849625007211563,0.4675324675324675,1
1.632993161855452,4.0,2,6,0,0.4166666666666667,0.5833333333333334,1,0.6666666666666666,1.5849625007211563,0.55,1
1.7320508075688772,4.5,1,6,2,0.34375,0.65625,7,0.625,3.0,0.4623170480313337,0
1.2777531299998799,4.0,2,5,2,0.5,0.5,2,0.8571428571428571,2.807354922057604,0.5432539682539682,0
0.0,6.0,6,6,0,0.5,0.5,0,1.0,-0.0,1.0,1
0.5,2.5,2,3,0,0.4,0.6,0,1.0,1.0,0.8,1
2.494438257849294,5.0,1,7,0,0.38461538461538464,0.6153846153846154,1,0.6666666666666666,1.5849625007211563,0.29166666666666663,1
2.266911751455907,5.5,1,6,2,0.56,0.44,4,0.8333333333333334,2.584962500721156,0.5264069264069264,0
1.6278820596099706,5.0,2,6,3,0.5111111111111111,0.4888888888888889,5,0.7,3.321928094887362,0.5679012345679012,0
2.3151673805580453,5.0,1,7,0,0.6190476190476191,0.38095238095238093,3,0.6,2.321928094887362,0.5746753246753247,0
1.5723301886761007,4.0,2,7,1,0.4,0.6,1,0.8333333333333334,2.584962500721156,0.6753968253968253,0
1.8708286933869707,4.5,1,6,0,0.375,0.625,1,0.75,2.0,0.5555555555555556,1
1.1605769149479943,6.0,4,7,3,0.525,0.475,1,0.8571428571428571,2.807354922057604,0.6901431901431901,1
2.030381486221699,5.0,1,7,2,0.5925925925925926,0.4074074074074074,6,0.5714285714285714,2.807354922057604,0.5571428571428572,0
1.5811388300841898,5.0,3,7,0,0.45,0.55,0,1.0,2.0,0.44242424242424244,1
1.5524174696260025,5.0,3,7,3,0.4528301886792453,0.5471698113207547,1,0.9,3.321928094887362,0.5082010582010582,1
1.6903085094570331,4.0,1,6,2,0.4642857142857143,0.5357142857142857,1,0.8571428571428571,2.807354922057604,0.6428571428571428,0
2.0548046676563256,3.0,1,6,0,0.7,0.3,0,1.0,1.5849625007211563,0.14285714285714285,1
1.653594569415369,3.5,1,6,3,0.3793103448275862,0.6206896551724138,2,0.625,3.0,0.685374149659864,0
1.1110243021644486,5.0,3,6,2,0.45714285714285713,0.5428571428571428,1,0.875,3.0,0.6071428571428571,1
1.0,2.0,1,3,0,0.5,0.5,0,1.0,1.0,0.5,1
1.972308292331602,4.5,1,6,3,0.4878048780487805,0.5121951219512195,12,0.6,3.321928094887362,0.6339506172839506,0
0.816496580927726,5.0,4,6,0,0.6666666666666666,0.3333333333333333,0,1.0,1.5849625007211563,0.7878787878787878,1
0.7483314773547883,5.0,4,6,2,0.46153846153846156,0.5384615384615384,0,1.0,2.321928094887362,0.4893939393939394,1
2.1071307505705477,3.0,1,7,4,0.4166666666666667,0.5833333333333334,10,0.4,3.321928094887362,0.5476930476930477,0
2.384848003542364,3.5,1,7,0,0.5333333333333333,0.4666666666666667,1,0.75,2.0,0.19444444444444445,0
1.972308292331602,6.0,2,7,3,0.40816326530612246,0.5918367346938775,5,0.7,3.321928094887362,0.5940818440818441,0
1.247219128924647,6.0,4,7,3,0.375,0.625,2,0.7777777777777778,3.1699250014423126,0.5955128205128205,0
2.4094720491334933,5.0,1,7,2,0.56,0.44,5,0.6666666666666666,2.584962500721156,0.4244755244755245,0
1.699673171197595,4.0,1,5,3,0.45,0.55,5,0.5,2.584962500721156,0.27999999999999997,0
1.7349351572897471,4.0,1,7,4,0.4418604651162791,0.5581395348837209,8,0.5,3.321928094887362,0.37407407407407406,0
1.1661903789690602,5.0,2,5,1,0.38095238095238093,0.6190476190476191,2,0.8,2.321928094887362,0.653968253968254,0
1.7776388834631178,3.5,2,7,4,0.6052631578947368,0.39473684210526316,3,0.5,3.321928094887362,0.5724867724867725,0
0.5,6.5,6,7,0,0.46153846153846156,0.5384615384615384,0,1.0,1.0,0.6153846153846154,1
2.0,3.0,1,5,0,0.5,0.5,0,1.0,1.0,0.3333333333333333,1
1.019803902718557,6.0,4,7,1,0.42857142857142855,0.5714285714285714,1,0.8,2.321928094887362,0.6530303030303031,1
1.7320508075688772,4.5,1,6,2,0.53125,0.46875,5,0.625,3.0,0.539661925376211,0
1.7633419974582356,4.0,1,6,3,0.5483870967741935,0.45161290322580644,4,0.75,3.0,0.40401978973407543,0
1.0,5.0,4,6,0,0.4,0.6,0,1.0,1.0,0.6,1
0.9558139185602919,4.0,3,6,3,0.4878048780487805,0.5121951219512195,2,0.7777777777777778,3.1699250014423126,0.5478174603174604,1
0.0,7.0,7,7,0,0.5714285714285714,0.42857142857142855,0,1.0,-0.0,1.0,1
1.4142135623730951,2.0,2,5,1,0.2222222222222222,0.7777777777777778,1,0.6666666666666666,1.5849625007211563,0.2857142857142857,0
0.0,4.0,4,4,1,0.625,0.375,0,1.0,1.0,0.5,1
2.5,4.5,2,7,0,0.4444444444444444,0.5555555555555556,1,0.5,1.0,0.4444444444444444,1
2.3151673805580453,5.0,1,7,0,0.47619047619047616,0.5238095238095238,2,0.6,2.321928094887362,0.21726190476190477,1
1.749635530559413,5.0,2,7,2,0.3783783783783784,0.6216216216216216,1,0.8571428571428571,2.807354922057604,0.6178451178451179,1
2.0603150145508513,6.0,1,7,2,0.47368421052631576,0.5263157894736842,3,0.8571428571428571,2.807354922057604,0.6333333333333333,1
1.6,4.0,2,7,1,0.5238095238095238,0.47619047619047616,2,0.8,2.321928094887362,0.615530303030303,1
0.0,5.0,5,5,0,0.2,0.8,0,1.0,-0.0,1.0,1
2.3778816176702997,4.0,1,7,2,0.4594594594594595,0.5405405405405406,9,0.5555555555555556,3.1699250014423126,0.5280122655122655,0
1.699673171197595,5.0,2,6,0,0.46153846153846156,0.5384615384615384,0,1.0,1.5849625007211563,0.6493506493506493,1
0.0,7.0,7,7,0,0.8571428571428571,0.14285714285714285,0,1.0,-0.0,1.0,1
0.5,3.5,3,4,0,0.2857142857142857,0.7142857142857143,0,1.0,1.0,0.5714285714285714,1
2.29128784747792,5.0,1,7,2,0.5555555555555556,0.4444444444444444,3,0.6666666666666666,2.584962500721156,0.515079365079365,0
1.374772708486752,5.0,2,7,3,0.6530612244897959,0.3469387755102041,5,0.8,3.321928094887362,0.7117327117327117,0
1.299038105676658,3.0,2,5,1,0.46153846153846156,0.5384615384615384,2,0.75,2.0,0.7407407407407407,0
1.9309052441091963,5.0,1,7,3,0.5348837209302325,0.46511627906976744,4,0.7777777777777778,3.1699250014423126,0.4597222222222222,0
1.4142135623730951,4.0,4,7,1,0.26666666666666666,0.7333333333333333,0,1.0,1.5849625007211563,0.6136363636363636,1
1.0,4.0,3,5,0,0.625,0.375,0,1.0,1.0,0.75,1
1.0,4.0,3,5,0,0.625,0.375,0,1.0,1.0,0.75,1
1.479019945774904,3.5,1,5,0,0.5384615384615384,0.46153846153846156,1,0.75,2.0,0.42592592592592593,0
1.7275343701356567,4.0,2,7,2,0.32432432432432434,0.6756756756756757,3,0.75,3.0,0.7183364254792827,0
1.4142135623730951,4.0,4,7,1,0.6666666666666666,0.3333333333333333,0,1.0,1.5849625007211563,0.6477272727272727,1
1.7708197167232476,5.0,1,7,3,0.575,0.425,5,0.5555555555555556,3.1699250014423126,0.5110736485736486,0
0.9428090415820634,3.0,1,3,1,0.5714285714285714,0.42857142857142855,1,0.6666666666666666,1.5849625007211563,0.5833333333333333,1
2.2878756522153907,5.5,1,7,3,0.32432432432432434,0.6756756756756757,8,0.625,3.0,0.2578231292517007,0
1.3437096247164249,5.0,2,6,2,0.5172413793103449,0.4827586206896552,3,0.6666666666666666,2.584962500721156,0.6051948051948052,1
1.979486637221574,5.0,1,7,1,0.4,0.6,5,0.7142857142857143,2.807354922057604,0.26706349206349206,0
1.7204650534085253,5.0,2,7,4,0.4791666666666667,0.5208333333333334,8,0.6,3.321928094887362,0.5957671957671957,0
1.8708286933869707,4.5,1,6,0,0.3125,0.6875,4,0.5,2.0,0.3396825396825397,1
0.5,4.5,4,5,0,0.6666666666666666,0.3333333333333333,0,1.0,1.0,0.6666666666666666,1
2.0,5.0,3,7,0,0.4,0.6,0,1.0,1.0,0.6,1
1.920286436967152,4.0,2,7,0,0.47058823529411764,0.5294117647058824,0,1.0,2.0,0.5592592592592592,1
2.1343747458109497,4.0,1,7,2,0.5454545454545454,0.45454545454545453,4,0.6666666666666666,2.584962500721156,0.27666666666666667,0
1.920286436967152,5.0,1,6,1,0.4117647058823529,0.5882352941176471,0,1.0,2.0,0.31746031746031744,1
0.5,1.5,1,2,0,0.6666666666666666,0.3333333333333333,1,0.5,1.0,0.6666666666666666,1
0.0,2.0,2,2,1,0.75,0.25,0,1.0,1.0,0.5,1
1.479019945774904,2.5,1,5,0,0.6363636363636364,0.36363636363636365,4,0.5,2.0,0.46825396825396826,0
2.165063509461097,4.5,1,7,0,0.4117647058823529,0.5882352941176471,2,0.75,2.0,0.6851851851851851,0
1.7497795275581802,5.0,2,7,3,0.46511627906976744,0.5348837209302325,4,0.6666666666666666,3.1699250014423126,0.6401785714285714,0
0.5,5.5,5,6,0,0.7272727272727273,0.2727272727272727,0,1.0,1.0,0.9090909090909091,1
1.8516401995451028,4.0,1,7,2,0.5714285714285714,0.42857142857142855,6,0.5714285714285714,2.807354922057604,0.43392255892255893,0
1.1357816691600546,4.0,2,6,3,0.5121951219512195,0.4878048780487805,6,0.7,3.321928094887362,0.7132275132275132,0
2.0,4.0,2,6,0,0.75,0.25,1,0.5,1.0,0.5,1
1.9436506316151,4.0,1,7,2,0.48484848484848486,0.5151515151515151,10,0.5555555555555556,3.1699250014423126,0.6327651515151516,0
1.653594569415369,3.5,1,6,3,0.4482758620689655,0.5517241379310345,8,0.75,3.0,0.4891156462585034,0
1.3333333333333333,5.0,2,6,2,0.35714285714285715,0.6428571428571429,4,0.7777777777777778,3.1699250014423126,0.5434343434343434,0
2.5,3.5,1,6,0,0.7142857142857143,0.2857142857142857,1,0.5,1.0,0.2857142857142857,1
0.4714045207910317,3.0,3,4,1,0.8,0.2,0,1.0,1.5849625007211563,0.7619047619047619,1
1.0497813183356477,6.0,4,7,2,0.5263157894736842,0.47368421052631576,0,1.0,2.807354922057604,0.5768065268065268,1
2.394655507583502,4.5,1,7,2,0.45714285714285713,0.5428571428571428,7,0.625,3.0,0.5603586889301175,0
1.4966629547095767,4.0,2,6,2,0.45454545454545453,0.5454545454545454,1,0.8,2.321928094887362,0.7041666666666666,0
2.1852940772540506,4.0,1,6,2,0.5769230769230769,0.4230769230769231,7,0.5714285714285714,2.807354922057604,0.3206349206349206,0
2.0995626366712954,5.0,2,7,2,0.5,0.5,5,0.5714285714285714,2.807354922057604,0.5684223184223184,0
1.299038105676658,5.0,4,7,1,0.5238095238095238,0.47619047619047616,0,1.0,2.0,0.6806526806526807,1
1.8724777273725242,4.0,1,7,2,0.6052631578947368,0.39473684210526316,6,0.6666666666666666,3.1699250014423126,0.5103486790986791,0
1.7612611437054218,4.0,1,7,1,0.48,0.52,5,0.7142857142857143,2.807354922057604,0.3738095238095238,0
1.9720265943665387,2.0,2,7,1,0.6,0.4,2,0.6666666666666666,2.584962500721156,0.36666666666666664,0
2.1354156504062622,4.0,1,7,4,0.5238095238095238,0.47619047619047616,8,0.6,3.321928094887362,0.5500678334011667,0
1.958758457257441,5.0,1,7,2,0.5882352941176471,0.4117647058823529,4,0.8571428571428571,2.807354922057604,0.648989898989899,0
1.4966629547095767,5.0,3,7,2,0.5185185185185185,0.48148148148148145,0,1.0,2.321928094887362,0.5845238095238096,1
0.5,2.5,2,3,0,0.6,0.4,0,1.0,1.0,0.4,1
1.4907119849998598,5.0,2,7,3,0.5476190476190477,0.4523809523809524,2,0.7777777777777778,3.1699250014423126,0.7077380952380952,0
1.118033988749895,3.5,2,5,0,0.5,0.5,1,0.75,2.0,0.6238095238095238,1
1.699673171197595,2.0,1,5,0,0.375,0.625,3,0.3333333333333333,1.5849625007211563,0.45238095238095233,1
1.8547236990991407,3.0,1,6,0,0.35294117647058826,0.6470588235294118,4,0.6,2.321928094887362,0.33279220779220775,0
1.5612494995995996,4.5,1,6,3,0.5882352941176471,0.4117647058823529,4,0.625,3.0,0.5925685425685425,0
1.4142135623730951,2.0,2,5,1,0.5555555555555556,0.4444444444444444,0,1.0,1.5849625007211563,0.42857142857142855,1
